"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atu4665",31.2125050184976,-1.10106755642078,0.311080440419785,-3.53949465589979,0.000400893887263632,0.0148568305035552
"Atu4318",92.7303820809843,0.903057238961697,0.255796059390245,3.53037979206701,0.00041496353172064,0.0152651658029291
"Atu4481",27.536695020912,0.814813495650167,0.232442232819865,3.505445141209,0.000455844432094267,0.0166466401004935
"Atu2726",184.986588108347,-0.729274807535371,0.208235662212513,-3.50216096410575,0.000461500716422408,0.0167310730743573
"Atu4333",70.7737698178404,-1.13729358858698,0.324961421991226,-3.49978031736238,0.000465641731984496,0.016759752410924
"Atu2644",287.215018805468,0.914829314484788,0.262921774576326,3.47947337552757,0.000502400287236762,0.0178720726458884
"Atu2758",24.8435385429748,-0.705901041764115,0.202915901599523,-3.47878621734282,0.00050369023447337,0.0178720726458884
"Atu2633",111.27232214299,0.896992863857742,0.259135900229935,3.46147663469951,0.000537220751165387,0.0189275733667636
"Atu4341",435.963737145654,-0.942993699988199,0.274438635546994,-3.43608216134977,0.000590191959156456,0.0206484641374808
"Atu4335",47.7156977524592,-1.07364087202604,0.314389500450743,-3.41500231555682,0.000637814693271485,0.0221596313224808
"Atu4338",34.0522190261511,-1.03064411598613,0.302318983464107,-3.4091280149746,0.000651708898800285,0.0224862042806747
"Atu1754",14.3680081440336,1.12860299209317,0.33406907843797,3.37835215809335,0.000729216310610457,0.0249881452190693
"Atu1093",82.0318625851381,0.417795764698722,0.123817835885137,3.37427771784271,0.00074009660408741,0.0251806824814687
"Atu4422",57.9476839236733,-1.23601816753071,0.366499503654328,-3.37249615676557,0.000744901260695055,0.0251806824814687
"Atu4425",32.0985966739725,-1.55205120794351,0.462302286398699,-3.35722157040122,0.000787299935591856,0.0264353126024567
"Atu4332",55.6358028146884,-1.03501474240124,0.311193693354332,-3.3259502506137,0.000881176547160393,0.0293901751029563
"Atu4469",790.799694059582,-0.655996105084528,0.199034541516567,-3.29589075386658,0.000981101586917976,0.0325062995983486
"Atu4452",128.215401296814,-2.54340479505682,0.772870350663781,-3.29085569510127,0.000998831370732349,0.0328760088669338
"Atu4468",781.979149479007,-0.573473258447867,0.174559211819908,-3.28526493943795,0.00101886517055876,0.0333162251523234
"Atu4432",78.1017807148472,-0.387861188257561,0.118275065283774,-3.27931493698165,0.00104059435704582,0.0338058023915599
"Atu4340",99.1095037463752,-0.882398530935038,0.269833786922147,-3.27015582814924,0.00107488254384692,0.0346944346249429
"Atu1208",37.5116321429035,0.615768629024117,0.188590620165958,3.26510739761206,0.00109422579216956,0.0350923822963095
"Atu4445",57.4042867486525,-0.826244616766369,0.25334372720111,-3.26135809990068,0.00110879913661211,0.0353332616590471
"Atu0148",42.6708130235697,0.652000093209538,0.200433511384957,3.25294951280523,0.00114213788155076,0.036165290008851
"Atu0850",13.2850543111603,0.904651396609747,0.278649561436543,3.24655596781107,0.00116810478182912,0.0367548944873655
"Atu1311",110.924533223206,-0.751121009668806,0.231784024948074,-3.24060732760628,0.00119275361757107,0.0372336435787321
"Atu2766",253.563327702571,-0.739558566999737,0.22830763478118,-3.23930720805094,0.00119820440059482,0.0372336435787321
"Atu0500",3.20616889432174,3.84476578333553,1.20301229209082,3.19594887651013,0.00139371804216298,0.0430417985490208
"Atu4424",33.4453545789251,-1.60191961978463,0.50488060578836,-3.17286820174697,0.00150941028704965,0.0463287096080332
"Atu4342",605.051216935232,-0.976364907900731,0.308248806121079,-3.16745722452926,0.00153778331180159,0.0469117677374596
"Atu2638",672.769054915233,1.09408921926717,0.348236578480795,3.1417986704332,0.00167913453407294,0.0509133943876783
"Atu4423",42.229531837883,-1.38496498137911,0.441743490323067,-3.13522442711318,0.00171722682715941,0.0517547338330033
"Atu4660",11.9198082354781,-1.47070879252288,0.473182515428203,-3.10812159065509,0.00188280588224849,0.0560247602475618
"Atu4339",93.9431272611375,-1.04166809419764,0.33520601110501,-3.10754598571717,0.00188647633453427,0.0560247602475618
"Atu4483",179.006116020451,0.718580280163521,0.23130737920693,3.10660335449424,0.00189250139553027,0.0560247602475618
"Atu2643",340.468460368254,0.802526277529886,0.259662462220075,3.09065188194091,0.00199717633219906,0.0586695449615849
"Atu3927",20.2222176342838,0.670669320392589,0.217083942442882,3.0894469339622,0.00200529526052989,0.0586695449615849
"Atu2639",548.176719703316,1.09308560848779,0.355108509736231,3.07817351180832,0.00208273609179622,0.0605809806235842
"Atu3391",14.1618017062898,1.2681033896691,0.412760137179764,3.07225256376155,0.00212449886062924,0.0613724022079717
"Atu2608",22.6520195170322,-0.780807552823929,0.254332612827965,-3.0700252875241,0.00214040647585596,0.0613724022079717
"Atu0820",259.287234558248,0.560146755510417,0.182509240342165,3.06914189363927,0.00214674602966121,0.0613724022079717
"Atu3198",753.604586039676,1.68300637261879,0.548964897106287,3.06578140331063,0.0021710197499435,0.0617137034600415
"Atu4471",3600.14487146714,-0.792741482985792,0.258760872666544,-3.06360646730145,0.00218686374178665,0.061812877402026
"Atu2727",34.2407648731584,0.455461335159681,0.148927218159998,3.05828135908885,0.00222610458127412,0.062568546180418
"Atu1526",350.275814272753,-0.792297912130707,0.259495853071751,-3.05321993685825,0.00226399939765446,0.0632781507623757
"Atu2281",642.144964373943,-0.377365675663954,0.12380949509012,-3.04795424122578,0.00230405009115809,0.0640397922559107
"Atu4035",240.322715343871,1.09371612324314,0.359326485196835,3.04379490046223,0.00233614349540068,0.0645336510829143
"Atu1865",132.476798256518,1.07855162455697,0.354516085553699,3.04232069716229,0.00234761632962031,0.0645336510829143
"Atu3521",18.1961363183472,0.624814897682076,0.208955370254934,2.99018348712347,0.00278809910969998,0.0762232778460601
"Atu5544",119.484873479594,-0.668210598253884,0.223704716185982,-2.98702061202121,0.00281710728170462,0.0765977594041752
"Atu2783",138.577526259885,0.798996851100658,0.268037991235656,2.98090896524512,0.00287394212387243,0.0777207159228852
"Atu3015",70.7331276713569,-0.683456499708563,0.230684953142835,-2.96272682893791,0.00304927048837374,0.0820188185663109
"Atu0811",70.5869032813221,0.99680368237796,0.341158034763946,2.92182384937136,0.00347988290463256,0.0931008244485385
"Atu0208",34.4184583348997,0.520004566106715,0.178485495579422,2.91342758367345,0.00357484740389298,0.095132774264237
"Atu3861",84.1272813921007,-1.03095617454324,0.354670676893863,-2.906798451939,0.00365148383375071,0.0966580614828296
"Atu2707",50.6939208276668,0.430862802815633,0.148360183250965,2.90416736737773,0.00368231255444655,0.0969611037362952
"Atu2381",41.087731017316,0.527133270269945,0.182517354509373,2.88812683970212,0.00387543561442996,0.101512064811482
"Atu4336",35.7598399144795,-1.02917221076109,0.357311905015008,-2.88031883717353,0.00397273191809144,0.103181875876531
"Atu0036",27.2239785725994,0.513707997940353,0.178388898478759,2.87970833567046,0.00398043214954436,0.103181875876531
"Atu3706",555.471850579307,1.10758175107501,0.386976636945663,2.86214113548806,0.00420789482623341,0.108515968121885
"Atu1548",24.0015371898411,-0.610173514405951,0.213717332038701,-2.85504927740469,0.00430301518794386,0.110399923001452
"Atu4733",982.138939544197,-0.664352173934703,0.233017582049152,-2.85108174281272,0.00435707667776293,0.111216605198204
"Atu2636",434.20773529516,1.02737095896389,0.362336079314167,2.83540894108175,0.00457670600025182,0.116229746798273
"Atu4536",16.7381158597576,-0.910374271999025,0.321959477144622,-2.82760513861219,0.0046897612669992,0.118499371812106
"Atu0143",4403.01222100629,-1.05680160212636,0.374679603595083,-2.82054745437505,0.00479417820724208,0.120529012918754
"Atu2632",214.043729051401,0.904281872759678,0.321234119079383,2.81502436712276,0.00487735355612494,0.122006999206465
"Atu2595",37.9108003016635,-0.454436545231366,0.161942687938533,-2.80615661636944,0.00501363173931929,0.124607307495847
"Atu2215",72.5018607534514,-0.366495567750356,0.13065634081055,-2.80503468470596,0.00503111655290047,0.124607307495847
"Atu4337",40.3580322359861,-0.979831861701713,0.351380266885996,-2.78852273175493,0.00529490313930836,0.13049458328059
"Atu3819",32.9200153284335,-1.45482827499422,0.529150830311717,-2.74936405965233,0.00597110251527851,0.146438362176168
"Atu1825",51.8502146235208,0.459964977371244,0.168641888626129,2.72746576261943,0.00638228804868225,0.15575896150028
"Atu2645",683.341199801769,0.70153595224633,0.257517177525634,2.72422973483584,0.00644516567150033,0.156529921623865
"Atu0485",77.1203378470769,0.413395000527885,0.151841236545691,2.72254764207936,0.00647806921691079,0.156566712163051
"Atu1121",195.1002698795,-0.579912674609438,0.213127991115285,-2.72095969926237,0.00650926966418441,0.156566712163051
"Atu2399",252.28737597443,-0.830136163031434,0.306306198917041,-2.71015136476642,0.00672525090978055,0.160987704792498
"Atu2295",42.3055126811491,-0.523649091232189,0.193722564898687,-2.70308774564309,0.00686986083012501,0.163562957269805
"Atu1889",29.5217674363339,0.525321273633784,0.194439691405135,2.70171830575077,0.00689821786606612,0.163562957269805
"Atu4065",9.96308372793561,1.17833256164236,0.439190245508997,2.68296614893333,0.00729723761800498,0.172207923598485
"Atu1821",123.199946883064,0.429686546598394,0.160748244010755,2.6730403759163,0.00751672027846451,0.176554702127502
"Atu0800",409.796809753486,0.381860007572811,0.143469064447918,2.66161913749312,0.00777658151590575,0.181804847308768
"Atu1227",29.4469762856835,-0.506095276211164,0.190717599274538,-2.65363699069344,0.00796294406335878,0.185295856506902
"Atu4856",245.843661161736,-0.414676301668528,0.156549653124035,-2.64884842216787,0.00807665473597801,0.186433325345051
"Atu3318",21.9161335497752,0.782318907461635,0.295388264917626,2.64844274595607,0.00808635450727083,0.186433325345051
"Atu4352",235.752275634989,-0.569563302686172,0.215433450357568,-2.64380160899263,0.0081980691062345,0.187788014858158
"Atu2066",400.86381582073,-0.411742954914268,0.155792717357689,-2.642889615751,0.0082201829410227,0.187788014858158
"Atu2491",134.228936611926,0.495892653967004,0.187963666436914,2.63823675802493,0.00833383753111642,0.189519041673525
"Atu4421",240.884556823346,-1.08569240429124,0.412400838600426,-2.63261444369458,0.00847304718386453,0.191812918827485
"Atu3564",477.104784315738,-0.746940018077755,0.284465512940995,-2.62576651333017,0.00864540982965743,0.19483326746746
"Atu0402",13.7942638111387,-0.713144849522364,0.272254879525422,-2.61940153566935,0.00880841975457735,0.197057476447379
"Atu2609",39.2265430301004,-0.62083533979874,0.237064835973499,-2.61884196046747,0.0088228812161129,0.197057476447379
"Atu1632",82.0350638404645,0.609156491108655,0.232862943291418,2.61594430826343,0.0088981069506944,0.19785435144144
"Atu2637",618.162539526255,1.03914545624376,0.398211350462985,2.60953248830198,0.00906660363869756,0.200708929223026
"Atu1715",70.7324337459005,0.319446337576701,0.122550952238812,2.60664100719677,0.00914351676612176,0.20151988714056
"Atu5126",300.037085143148,0.958817444100786,0.368418790733363,2.60252046914381,0.00925412907309351,0.203063191897749
"Atu4343",97.685704255766,-0.897330827797145,0.345821152719877,-2.594782941239,0.00946506726883665,0.206784853912619
"Atu5442",17.5693918171469,0.642103625202754,0.248381679757399,2.58514889596492,0.00973369525681572,0.211729032042822
"Atu0999",91.0983895423401,0.934879326418868,0.362115819108121,2.5817135763951,0.00983111395790441,0.212922351218163
"Atu2376",12.4157249575735,0.802048800076947,0.311988022940418,2.57076791768419,0.0101473303566559,0.218823680061851
"Atu2023",60.9089573837689,-0.729819225727935,0.285017527782342,-2.56061173292217,0.0104488058215772,0.223309671797999
"Atu4470",2007.18968888297,-0.651870412784743,0.254828560912346,-2.55807437930385,0.0105253576977664,0.223309671797999
"Atu0229",40.357491985369,0.859210494876912,0.336009505909671,2.55710174791272,0.010554833972314,0.223309671797999
"Atu0621",41.1146947595149,0.422503914338025,0.165257083238992,2.55664632375851,0.0105686611419311,0.223309671797999
